timestamp,student_id,student_name,age,height_cm,weight_kg,gender,zone,movement_type,amplitude_mean_dbm,amplitude_std_db,phase_mean_rad,phase_variance_rad,rssi_dbm,snr_db,noise_floor_dbm,num_subcarriers,bandwidth_mhz,subcarrier_values
2026-05-08T20:29:06,43,Pessoa #43,17,164,73,F,A,levantamento_bracos,23.48,1.72,2.9118,5.6764,13.48,118.48,-95,56,20,"21.65:2.9051,21.52:2.6928,21.08:4.1067,22.29:5.5242,23.63:4.1239,23.66:0.3207,25.95:3.9479,26.65:2.6355,23.13:3.1423,23.28:1.0374,25.35:0.8462,23.39:3.2171,26.21:2.4246,23.1:1.7437,25.02:3.4252,22.04:0.9169,22.13:3.2234,23.58:0.2327,24.3:2.9551,25.16:4.7352,22.89:0.7151,23.37:2.6523,19.25:4.7302,23.72:0.2946,23.24:1.364,24.5:2.1114,21.72:5.2718,23.95:2.764,26.97:4.5559,26.77:0.3173,21.61:2.9579,24.12:5.696,20.89:0.9526,23.13:6.2374,23.52:0.8482,22.71:0.4932,22.09:4.9386,22.92:0.5943,24.08:4.5424,21.2:1.3537,25.68:4.3362,23.1:5.9801,26.91:3.0696,21.74:5.3576,21.37:1.2898,22.9:3.3843,22.36:1.8254,23.33:2.8118,22.98:3.9034,26.22:2.2107,24.2:3.6859,22.99:0.6607,24.38:6.2531,22.9:0.1041,26.45:5.6829,21.44:4.9593"
2026-05-08T20:29:07,43,Pessoa #43,17,164,73,F,A,levantamento_bracos,19.81,1.27,3.4169,4.4802,9.81,114.81,-95,56,20,"21.06:3.8196,18.17:1.7013,18.8:0.8764,20.2:2.735,21.59:5.1884,19.12:5.9995,16.98:0.8766,19.69:0.6806,20.99:0.6683,21.59:2.6377,18.9:4.8977,17.8:0.1511,18.94:3.9564,21.03:2.2243,18.85:0.0475,19.87:3.6105,18.31:6.0297,19.7:2.9218,19.21:3.9664,21.33:4.9354,22.54:2.4698,19.23:6.1433,19.49:1.8996,19.54:3.4696,19.63:4.2254,18.43:0.0885,19.76:4.6687,18.74:0.9222,18.44:0.8126,20.27:5.5339,20.73:5.7473,18.61:5.3405,19.84:4.3564,19.18:5.3077,20.22:2.3737,21.03:3.2821,21.36:3.953,18.91:1.2108,18.6:5.2866,18.51:4.2513,19.07:5.7289,17.99:4.273,20.56:5.8236,20.21:2.0688,19.64:5.655,21.48:3.1574,20.31:2.0893,17.8:5.2462,21.04:3.7783,20.31:1.7194,20.42:6.0818,20.13:4.7596,22.12:1.6914,21.55:5.4929,22.81:1.6932,18.91:2.8226"
2026-05-08T20:29:09,43,Pessoa #43,17,164,73,F,A,levantamento_bracos,27.23,1.33,3.2241,5.4166,17.23,122.23,-95,56,20,"27.97:2.3886,27.78:1.0645,26.77:5.7803,28.65:4.3734,27.09:0.9156,26.76:4.7706,28.53:3.1347,26.14:1.9319,27.71:0.0969,27.65:2.4637,28.63:4.7469,27.46:4.8498,27.04:2.5719,27.05:0.514,26.66:0.5356,28.56:0.2701,28.65:0.7777,27.13:4.8658,26.55:2.8585,28.37:2.2213,27.41:1.1305,27.78:0.5826,27.45:3.5288,25.21:2.3275,27.77:2.1355,24.72:0.2113,27.23:3.9963,27.18:3.3235,27.74:6.1605,27.85:5.2058,26.71:3.6622,28.09:3.7141,25.04:2.7497,26.97:2.1597,28.48:4.1041,29.16:5.075,23.84:5.659,27.07:5.5673,27.72:2.6907,28.07:4.1073,26.61:5.8756,25.49:5.2024,25.67:4.3463,26.8:3.0372,24.94:4.8709,26.33:4.1395,26.35:0.5252,28.17:5.3178,24.99:0.6062,27.95:1.9876,26.8:4.187,28.41:6.2334,31.79:5.1981,28.96:5.1931,27.72:3.5839,25.04:1.0229"
2026-05-08T20:29:10,43,Pessoa #43,17,164,73,F,A,levantamento_bracos,22.63,1.43,3.0663,4.8001,12.63,117.63,-95,56,20,"22.67:2.8115,24.99:5.5897,21.94:1.4612,23.24:0.2213,22.55:5.4957,22.67:1.3774,22.39:5.3912,23.72:4.1168,21.82:0.2679,20.91:4.9391,21.63:4.8055,21.5:1.6397,23.59:2.7303,21.18:4.014,23.23:0.9688,22.52:1.3989,20.9:1.6357,22.82:2.9269,22.07:4.7898,24.68:2.2855,21.76:2.9484,24.78:2.1016,22.17:4.1263,20.88:3.8318,23.32:2.6654,20.74:3.1569,23.67:4.6278,24.39:3.4468,22.39:0.9281,22.56:0.5255,23.63:0.1607,23.71:5.3853,24.86:4.8966,22.73:2.7878,22.24:5.0371,24.52:0.8992,22.85:3.6519,22.9:6.2594,21.02:3.1845,22.53:3.2321,20.9:1.8366,23.02:4.0279,21.59:1.8094,26.28:3.8128,25.63:3.7708,20.27:0.1642,22.41:3.2471,21.29:4.7224,21.01:1.3976,20.26:3.3858,21.51:4.3717,25.94:6.0817,20.68:1.3752,21.75:1.8465,23.15:3.6026,22.89:3.5426"
2026-05-08T20:29:11,43,Pessoa #43,17,164,73,F,A,levantamento_bracos,21.84,1.42,3.0272,5.3328,11.84,116.84,-95,56,20,"24.12:1.6099,22.22:5.2939,22.43:0.3507,22.04:4.9168,19.7:2.5781,19.3:3.8129,24.07:0.7227,20.51:5.6449,20.09:3.9427,23.31:5.6862,21.42:5.3319,21.73:2.2683,21.52:1.1983,20.38:0.665,20.27:2.4799,24.09:5.811,22.12:6.1378,21.81:3.7594,22.2:3.3983,24.38:3.6402,19.74:4.9202,22.33:5.0809,21.42:0.8954,20.53:1.5014,23.13:4.1366,20.56:0.9994,20.87:1.3292,22.58:2.2326,22.77:2.4402,25.02:3.6194,22.09:4.9468,22.13:0.5013,25.07:0.3047,22.34:0.8612,22.2:1.8832,21.86:5.8774,20.84:5.3913,20.88:6.1425,23.7:4.9703,21.02:0.9932,21.71:3.6834,22.01:1.5309,21.74:1.0378,21.43:2.3699,21.84:4.6078,20.36:5.5457,21.98:1.809,21.67:5.4366,21.56:1.0856,21.24:2.8176,19.82:1.0096,18.34:0.9608,22.35:1.0998,20.85:2.6128,22.91:4.3977,24.29:1.2438"
2026-05-08T20:29:15,43,Pessoa #43,17,164,73,F,B,parada,7.84,1.25,0.7808,0.3671,-2.16,102.84,-95,56,20,"7.25:0.9935,7.92:0.841,6.28:0.4208,6.94:1.2543,8.46:0.86,8.07:0.7101,6.0:0.3781,8.41:1.0491,6.91:0.4557,6.94:0.9843,8.96:0.6861,6.76:0.605,8.04:0.6937,6.41:0.728,7.08:0.3973,8.28:0.7856,9.51:0.6759,8.26:1.0347,6.94:1.3575,6.37:1.0613,8.46:0.7912,8.88:1.0746,6.67:1.0866,8.59:0.8466,9.52:0.8131,3.96:0.8659,9.47:0.631,6.86:0.6138,9.64:0.8808,8.71:0.2674,9.01:0.3111,8.5:0.4159,8.89:0.735,7.88:0.2379,9.12:1.0075,6.39:0.6747,9.61:0.7235,9.04:1.0037,8.38:0.9941,8.78:1.1287,8.59:0.5706,7.11:1.18,8.86:1.1188,8.29:0.7551,7.58:0.8483,6.48:0.6405,6.31:0.6126,8.74:0.5336,7.92:0.6949,8.92:0.5845,6.74:0.926,4.77:1.1415,6.87:0.6648,8.71:0.4934,7.15:1.1191,9.99:0.7678"
2026-05-08T20:29:16,43,Pessoa #43,17,164,73,F,B,parada,6.36,1.75,0.9264,0.5181,-3.64,101.36,-95,56,20,"6.45:0.6504,5.9:0.2827,6.55:0.6035,5.2:0.8991,4.37:0.4176,5.64:0.2264,7.44:0.5156,5.1:0.3855,4.63:0.5046,2.35:0.4237,7.67:0.0597,3.93:0.653,3.34:0.1757,4.1:0.3154,5.2:0.3829,9.42:0.6837,8.58:0.4957,5.73:0.8999,7.9:0.5343,5.84:0.0735,7.85:0.2888,3.36:0.877,4.33:0.3716,8.94:0.7196,6.86:6.2553,6.97:1.104,5.41:1.1581,8.2:0.513,7.49:6.2041,8.31:0.184,7.1:0.6836,8.93:6.0889,5.05:0.3358,8.88:0.0541,7.06:0.5864,3.69:1.1777,9.51:0.0684,7.49:0.9584,5.42:0.6532,5.49:1.5919,5.78:6.1045,6.84:0.0037,7.06:0.3888,7.61:0.2163,5.23:0.3193,5.24:0.9973,6.45:0.421,2.93:0.185,5.9:0.5927,6.8:0.0632,9.13:0.3104,5.35:0.7954,7.36:0.604,9.01:1.1196,6.98:0.1103,6.64:0.5878"
2026-05-08T20:29:17,43,Pessoa #43,17,164,73,F,B,parada,6.96,1.47,4.6843,0.7886,-3.04,101.96,-95,56,20,"9.4:5.609,6.18:5.6359,8.11:6.2544,6.21:0.0732,8.82:0.0387,6.9:5.5518,6.76:5.9688,4.33:5.6531,7.71:5.3789,6.79:4.9995,6.36:0.3743,8.4:5.81,7.25:5.3347,7.0:6.2026,10.75:5.8565,7.56:0.4305,4.88:5.8032,9.11:5.5019,6.73:5.284,5.56:5.954,4.76:4.8671,8.84:5.8453,6.53:5.2973,5.64:0.1702,6.62:0.0839,5.34:5.282,5.75:6.0451,9.67:0.2775,5.97:6.1063,9.11:6.1352,5.18:5.8609,5.01:0.0289,6.97:5.96,5.52:5.5967,7.62:5.0993,6.73:0.0225,6.37:5.4763,5.96:5.5317,6.51:6.1789,7.76:5.1475,5.73:5.9455,7.45:5.4716,6.25:6.09,9.75:5.6823,5.9:5.5992,5.57:5.2673,6.85:6.0061,9.47:5.8107,8.14:5.8248,6.15:5.3312,4.69:5.2806,7.28:5.3111,7.8:0.5398,9.34:5.5904,7.05:5.6577,5.95:6.1849"
2026-05-08T20:29:18,43,Pessoa #43,17,164,73,F,B,parada,10.83,1.19,3.4072,0.2207,0.83,105.83,-95,56,20,"8.43:3.3288,10.32:3.3992,10.45:3.5535,11.0:3.7521,11.18:3.4188,10.29:3.2086,10.13:3.5881,12.39:3.3506,8.85:3.2601,10.33:3.6033,9.29:3.303,10.75:3.4204,11.8:3.4656,10.11:3.4837,12.34:3.507,10.94:3.5408,11.88:3.522,11.24:3.3125,10.34:3.255,10.67:3.3876,10.48:3.6995,11.57:3.3027,10.32:3.2208,11.22:3.4435,11.47:3.3726,11.19:3.5204,10.55:3.2522,12.98:3.32,9.82:3.1405,11.68:3.3431,10.78:3.2201,9.76:3.3494,8.42:3.4538,9.39:3.3636,11.92:3.0951,10.87:3.5351,11.43:3.5096,12.58:3.3362,13.94:3.3419,12.08:3.4215,8.39:3.4694,12.01:3.6278,12.78:3.3727,10.31:3.4946,11.72:3.2286,9.57:3.3226,12.12:3.7141,10.61:3.378,10.34:3.2869,11.5:3.4834,11.1:3.6799,11.42:3.5139,10.89:3.5479,8.16:3.2595,9.82:3.2849,10.66:3.2394"
2026-05-08T20:29:19,43,Pessoa #43,17,164,73,F,B,parada,9.61,1.48,4.2996,1.4955,-0.39,104.61,-95,56,20,"6.49:5.3288,10.01:5.9307,7.76:3.7882,11.08:4.1472,10.93:4.4155,8.09:3.7173,13.45:5.0673,10.19:2.7845,10.58:5.702,8.58:4.4717,11.44:3.398,9.44:4.2494,8.21:2.9796,10.55:4.6369,9.92:5.82,9.95:4.1278,4.93:5.7906,10.41:4.292,11.18:3.9835,11.19:4.7284,11.35:4.7585,8.17:4.8709,9.43:3.4615,10.62:6.0809,10.02:5.2549,11.08:4.3156,9.13:4.2748,9.22:3.546,8.23:4.879,11.44:4.9416,10.69:4.2583,7.61:4.5813,7.89:4.775,8.97:2.649,8.58:4.5946,10.53:4.0361,8.88:4.7747,8.52:3.3329,11.61:2.9848,7.07:3.8053,8.27:3.6075,9.64:3.4889,8.39:2.539,10.45:6.0938,8.38:4.298,11.28:4.0666,10.1:3.8715,9.74:2.3811,8.77:4.6814,10.11:3.1043,10.25:3.851,10.34:2.7618,10.88:5.0877,10.38:5.5942,9.34:5.0575,8.21:4.7561"
2026-05-08T20:29:20,43,Pessoa #43,17,164,73,F,B,levantamento_bracos,17.68,1.24,3.2175,4.1353,7.68,112.68,-95,56,20,"15.78:2.2834,17.33:4.1095,20.54:1.5018,17.5:3.7827,16.5:2.5312,18.39:2.5412,16.15:6.1323,16.55:3.5273,18.53:2.051,18.87:6.1145,19.05:5.898,16.53:3.846,15.98:5.5914,15.31:2.0752,20.06:5.4585,16.78:1.1596,18.35:2.9799,20.06:1.3312,18.25:2.8331,18.62:5.5516,16.05:2.4816,18.61:0.5813,18.24:4.723,16.17:0.8881,16.56:5.6475,17.3:3.455,17.13:1.9692,18.2:5.8861,17.65:5.9853,18.44:3.0985,16.2:3.2102,16.31:1.1818,18.46:6.1996,17.42:4.2353,17.87:2.8768,19.42:4.0701,17.8:5.8175,20.29:1.1681,18.3:2.511,18.98:0.0552,17.87:1.1445,15.68:0.4508,16.91:0.9973,18.12:3.4582,18.91:0.6857,18.2:3.636,15.56:3.8176,18.34:6.2249,17.5:0.2731,17.01:3.6603,18.62:4.8431,16.48:1.7806,18.0:4.2047,16.45:2.223,17.79:3.3595,18.15:2.0789"
2026-05-08T20:29:21,43,Pessoa #43,17,164,73,F,B,levantamento_bracos,12.96,1.43,3.1424,4.2898,2.96,107.96,-95,56,20,"11.63:3.5321,12.85:1.4247,14.83:5.436,11.15:1.405,11.91:4.0761,14.15:3.0344,11.9:0.9965,12.27:4.3179,11.14:1.4905,12.72:4.3367,12.97:2.83,11.29:2.5794,13.94:6.2652,13.51:0.2384,13.0:5.4783,15.14:6.2478,11.78:2.729,13.9:4.6285,12.64:4.3699,14.55:0.7603,12.54:1.7677,12.78:4.9669,14.82:2.2507,13.7:0.9905,15.15:0.38,11.86:4.995,13.09:5.7897,14.56:2.3273,12.96:2.9575,14.13:5.6084,16.13:2.0659,14.59:0.8448,12.31:1.7195,15.64:3.4698,13.33:5.0525,10.35:5.6242,14.05:3.8787,9.39:2.718,14.35:3.5564,12.53:3.2351,13.38:2.8202,11.71:4.1347,12.82:2.2654,9.85:0.9154,11.89:6.1938,11.58:2.4612,11.74:2.3913,11.5:0.1944,13.05:3.6385,12.58:1.8916,15.03:2.2517,12.25:3.4956,11.82:5.0457,13.09:1.515,13.22:4.0136,14.62:2.3738"
2026-05-08T20:29:22,43,Pessoa #43,17,164,73,F,B,levantamento_bracos,17.13,1.31,3.0546,5.5338,7.13,112.13,-95,56,20,"17.58:3.4404,19.58:0.1056,17.59:1.8984,17.88:1.486,15.99:5.3786,16.6:1.2409,15.45:3.8349,16.98:4.9236,16.75:0.2073,16.39:2.3803,18.12:2.751,17.55:2.7891,16.24:4.914,13.49:5.4644,18.33:5.5745,16.92:5.4497,17.81:0.7743,17.55:1.7027,18.01:5.8196,16.15:5.95,17.44:0.8406,17.55:0.6495,19.49:2.7376,16.19:4.8687,17.32:0.6639,16.42:3.1933,18.85:1.354,18.31:4.0054,17.65:1.5775,16.91:4.9009,15.61:0.5071,17.96:1.379,17.5:1.0384,18.12:2.4615,18.33:2.0179,17.46:3.7367,17.14:0.8996,15.45:5.8516,15.34:4.7264,17.55:4.0393,18.68:5.5469,14.93:3.8591,16.07:5.253,20.82:1.7742,19.19:4.0818,15.39:4.2156,15.51:4.7197,17.74:2.0321,17.45:0.056,15.78:3.1213,15.61:4.1419,16.85:2.6375,16.65:2.3885,15.23:3.903,18.01:0.0336,17.96:5.7611"
2026-05-08T20:29:24,43,Pessoa #43,17,164,73,F,B,levantamento_bracos,14.93,1.44,3.0327,6.1123,4.93,109.93,-95,56,20,"14.01:0.3733,15.37:0.58,14.0:6.1054,15.87:1.6442,15.9:4.8458,13.86:0.28,13.6:0.0187,15.54:1.1657,12.64:3.1513,14.59:5.2075,14.72:4.931,15.15:1.1134,16.99:6.1817,15.58:5.8197,15.3:3.4299,14.78:1.6523,14.46:5.4132,15.11:4.2278,14.2:2.8767,15.08:2.944,13.06:2.3784,17.62:4.1403,17.79:3.9023,16.32:3.0059,14.06:1.69,15.82:0.0014,13.45:2.236,14.08:1.2047,13.77:6.0714,16.41:2.5205,15.66:1.6512,17.94:6.2027,17.27:2.0818,14.63:3.9973,14.43:0.2655,15.93:6.0114,12.0:0.5293,14.43:5.5682,15.01:2.9884,17.4:2.8008,14.56:2.856,13.5:4.109,17.69:2.0659,13.79:5.6922,14.54:4.3649,14.52:3.6103,14.09:0.4254,14.63:0.1697,17.0:4.6561,15.56:1.6362,14.9:3.7028,11.11:0.304,12.52:2.6243,14.74:2.0337,14.96:4.6647,13.98:5.7044"
2026-05-08T20:29:25,43,Pessoa #43,17,164,73,F,B,levantamento_bracos,13.6,1.29,3.2901,5.3086,3.6,108.6,-95,56,20,"13.8:1.9215,12.34:0.6765,11.73:2.8357,12.24:2.6881,12.65:4.7914,16.82:6.2282,15.11:1.0873,13.51:5.3105,12.2:3.7647,13.38:4.7081,11.83:4.5969,15.58:2.9794,12.99:2.8467,10.47:3.6989,14.92:2.5581,14.24:0.3365,11.88:3.8389,14.83:4.5223,14.59:4.8912,12.82:3.3077,13.47:3.1572,12.17:0.0629,14.14:1.3703,15.18:1.6377,14.93:0.5704,14.47:3.1312,14.4:4.7782,16.08:5.2985,13.49:1.1124,14.11:0.723,14.77:3.7643,14.31:0.4106,12.9:2.7433,11.96:5.7679,14.94:0.9468,11.56:6.0427,15.55:5.78,12.86:1.0063,13.77:0.5233,12.76:2.579,11.85:4.469,14.03:0.498,13.97:5.0566,13.53:4.3971,12.46:6.0386,14.9:5.5671,13.11:1.2932,13.15:6.1922,15.09:4.3777,14.33:3.3986,13.34:5.4328,13.22:3.0993,13.43:5.6727,11.48:0.5609,14.47:5.527,13.35:3.6714"
2026-05-08T20:29:26,43,Pessoa #43,17,164,73,F,B,levantamento_bracos,14.97,1.11,3.3715,2.7722,4.97,109.97,-95,56,20,"15.97:4.7867,14.27:2.2959,17.86:4.9184,12.93:2.1822,14.17:5.0803,14.84:3.0095,13.67:0.873,15.85:3.2276,15.28:2.5107,13.52:6.1693,16.51:5.8039,13.31:0.2451,15.23:5.8883,16.13:3.1438,14.46:0.9933,16.29:5.2059,13.86:2.2583,14.65:1.2624,14.7:4.0098,15.18:3.9675,15.9:0.3384,15.17:3.5378,15.32:5.6591,15.0:0.1973,14.73:6.0598,15.07:2.1857,14.18:5.2725,14.78:5.8985,15.56:4.1997,14.07:5.8911,12.65:2.7586,15.44:5.5579,16.42:2.1375,13.38:2.3504,15.65:6.1823,14.17:0.7979,15.87:0.1646,14.55:5.0705,14.7:3.5982,13.88:4.6933,12.98:6.1059,15.14:0.4639,13.82:3.8277,16.35:1.011,16.07:1.4201,16.03:5.6504,15.13:0.6108,13.64:3.9546,16.58:3.3386,15.1:4.5703,15.74:5.5357,14.13:3.1583,14.02:0.9649,17.42:3.2459,15.88:0.604,15.05:3.9572"
2026-05-08T20:29:30,43,Pessoa #43,17,164,73,F,C,parada,2.58,1.68,0.4796,0.0738,-7.42,97.58,-95,56,20,"3.46:0.4124,0.86:0.4975,2.19:0.4665,2.95:0.5301,-1.67:0.4706,4.49:0.5158,1.57:0.4417,0.06:0.4478,2.0:0.4454,3.09:0.5981,4.39:0.4931,1.14:0.6514,3.05:0.4666,1.09:0.356,1.31:0.429,3.03:0.5275,-0.38:0.4304,1.69:0.4459,3.61:0.462,4.76:0.475,3.51:0.4483,1.63:0.4889,2.87:0.5142,2.57:0.4113,3.81:0.4466,3.69:0.4988,3.89:0.4758,4.74:0.4587,3.59:0.5456,4.09:0.5415,4.75:0.5425,3.55:0.4012,0.37:0.3891,1.37:0.4081,1.92:0.4224,1.94:0.5059,1.86:0.4784,-1.85:0.4023,5.31:0.5445,1.24:0.4399,3.39:0.5184,2.61:0.456,2.76:0.4659,1.82:0.4796,2.3:0.4944,3.26:0.5324,0.36:0.5662,2.21:0.4845,-0.47:0.4449,3.67:0.5757,2.63:0.4674,4.38:0.5151,4.77:0.4831,6.64:0.5307,2.7:0.4918,3.64:0.426"
2026-05-08T20:29:31,43,Pessoa #43,17,164,73,F,C,parada,5.42,1.42,3.8449,0.2486,-4.58,100.42,-95,56,20,"7.77:3.9882,4.32:3.9711,6.83:3.7844,7.0:3.8283,4.73:4.0211,6.31:4.0359,6.75:3.9753,5.42:3.915,6.17:3.8616,5.87:3.6844,5.45:3.9971,3.21:3.749,2.53:3.788,6.58:3.8153,5.55:3.9166,2.98:4.0343,5.64:3.5012,4.6:3.8454,1.92:3.7195,5.71:3.8058,7.13:3.6418,4.6:4.0848,7.64:3.7887,5.45:3.9455,5.84:3.9081,3.95:3.7246,2.67:3.753,4.65:3.8697,4.94:3.7087,5.57:3.8371,3.76:3.9008,5.95:3.6183,5.83:3.6372,5.95:3.8194,6.54:4.0564,6.08:3.7093,3.8:3.9759,6.15:4.0361,4.94:3.583,4.91:3.799,6.16:3.5983,8.63:3.6814,5.25:3.8198,6.83:3.6918,5.19:3.677,7.5:3.8251,5.58:4.1818,2.73:3.9694,6.82:4.0,5.18:3.6565,7.86:3.8014,4.0:3.8708,4.67:3.9284,4.54:3.9991,5.75:4.0322,4.89:3.947"
2026-05-08T20:29:32,43,Pessoa #43,17,164,73,F,C,parada,6.77,1.44,2.9363,0.3424,-3.23,101.77,-95,56,20,"6.76:2.9495,5.08:2.6206,4.59:2.6656,7.85:3.0573,8.61:2.987,8.78:2.8556,6.74:2.7609,8.93:2.6647,5.97:2.9005,7.63:3.0332,5.41:2.928,4.76:3.0707,10.43:2.9664,6.64:2.9115,6.41:2.8182,8.2:2.7829,4.72:2.4473,8.78:2.8276,5.36:2.9687,5.12:3.3424,7.45:2.6893,9.81:2.928,6.51:2.7261,7.13:2.9967,7.84:2.7573,7.25:2.9106,7.4:3.4271,6.84:3.1348,7.82:3.0498,3.1:3.0173,5.37:3.1461,6.76:2.9222,7.85:2.7762,5.94:3.0491,4.95:3.2053,6.74:3.0543,8.61:2.8444,5.79:2.8696,5.95:2.2809,6.24:3.0624,7.12:3.3509,9.28:2.9436,7.18:2.8201,6.21:3.5347,6.27:3.1739,6.19:3.1712,7.85:2.8884,6.03:2.9948,6.52:2.4134,8.33:2.5766,7.62:2.9195,6.45:2.9811,6.39:3.1783,5.11:2.9324,4.58:2.5626,5.92:3.5838"
2026-05-08T20:29:33,43,Pessoa #43,17,164,73,F,C,parada,4.91,1.37,2.4019,0.2648,-5.09,99.91,-95,56,20,"6.83:2.5235,4.5:2.4917,3.64:2.6711,2.81:2.4847,4.04:2.4906,4.0:2.2247,4.8:2.5351,7.24:2.5562,5.28:2.2784,5.01:2.078,4.05:2.4295,3.53:2.3269,5.43:2.1611,3.46:2.6154,6.41:2.1116,4.39:2.3979,3.62:2.4066,5.9:2.8491,2.98:2.2329,7.58:2.5037,7.0:2.4647,5.3:2.6285,3.18:2.448,5.58:2.4975,8.1:2.3903,6.06:2.6334,2.82:2.3429,3.67:2.36,5.21:2.3342,5.23:2.6591,6.19:2.3844,6.58:2.3301,4.83:2.4398,6.38:2.3534,3.02:2.12,4.59:2.4384,4.03:2.4054,4.29:2.532,4.21:2.4312,6.11:2.4172,4.36:2.4009,4.92:2.5472,5.86:2.3065,5.64:2.4683,3.91:2.1173,3.48:2.3858,4.6:2.4133,3.41:2.1794,6.26:2.4674,2.37:2.4166,5.06:2.5571,4.17:2.0897,4.05:2.5006,4.98:1.9157,5.76:2.4176,8.18:2.343"
2026-05-08T20:29:34,43,Pessoa #43,17,164,73,F,C,parada,3.6,1.26,1.2634,0.7733,-6.4,98.6,-95,56,20,"3.18:1.3674,0.83:0.2479,4.52:1.2517,2.77:1.7453,3.78:1.3376,3.57:1.517,1.98:1.071,2.8:1.4263,1.25:1.5222,2.42:0.7002,4.04:1.2941,2.94:1.0558,2.11:2.6916,3.43:1.4936,3.35:0.1533,2.53:1.9751,3.48:1.6359,3.38:1.0079,4.62:0.9083,5.08:0.2507,1.73:1.6811,1.6:0.9297,4.78:1.0119,2.19:2.2382,3.34:1.4997,6.53:1.4821,2.67:1.3182,4.86:0.6144,4.44:1.4195,3.93:1.417,3.39:1.2767,2.74:0.9826,6.41:0.921,3.5:0.377,3.72:1.6707,4.01:1.7596,5.13:0.7756,3.0:0.6074,3.29:1.6601,2.83:1.6523,3.81:1.4424,4.33:1.2309,2.89:1.1052,4.25:1.856,6.63:0.7342,4.96:1.1046,3.49:2.0136,4.38:2.0626,5.05:1.4097,2.59:1.077,5.92:1.2032,2.1:1.0912,4.89:1.2219,2.82:0.8362,3.48:1.0117,4.06:1.4"
2026-05-08T20:29:35,43,Pessoa #43,17,164,73,F,C,levantamento_bracos,11.98,1.15,3.4843,6.3007,1.98,106.98,-95,56,20,"13.7:1.7266,12.08:5.4196,13.55:3.5679,11.21:1.7716,12.97:6.2623,12.48:5.5986,11.76:5.2123,12.61:1.8523,11.09:2.35,11.01:1.6063,12.4:0.4951,10.52:5.1435,10.75:6.1568,12.88:5.5915,12.43:4.9511,11.94:3.7046,13.23:1.4992,10.78:3.2061,12.32:1.4475,13.88:4.5163,11.0:3.7966,10.41:6.2557,10.94:4.7658,13.23:0.3473,13.3:0.2993,12.25:5.0423,11.99:1.7067,13.32:1.406,12.11:0.4854,12.5:1.3981,13.03:4.9104,11.16:4.8017,12.48:5.4142,10.69:6.1664,13.67:5.5064,11.11:4.1839,12.04:4.0091,13.37:2.5797,13.79:5.4261,11.42:1.7095,9.75:4.3343,13.16:0.5653,8.78:1.0535,10.71:1.1175,12.02:0.4619,13.93:2.2371,9.72:2.7832,11.54:2.653,11.42:3.9887,11.87:5.8554,11.33:5.3525,12.54:5.7274,12.68:2.918,11.24:6.1725,11.35:5.3077,11.69:2.3051"
2026-05-08T20:29:36,43,Pessoa #43,17,164,73,F,C,levantamento_bracos,10.81,1.33,3.0092,3.7409,0.81,105.81,-95,56,20,"11.38:1.2127,10.87:5.0647,12.22:2.958,9.65:4.1609,11.42:6.168,12.18:0.5919,11.89:1.3241,11.6:5.036,10.76:4.1536,11.35:2.925,10.4:4.7383,10.88:6.1948,10.58:4.6299,13.5:4.4078,9.84:0.7991,10.74:1.3417,9.22:4.09,10.36:0.996,8.79:0.7708,10.48:1.1267,10.6:4.6461,13.0:3.2286,11.39:6.1451,11.1:1.6613,11.39:3.7607,10.32:2.6519,8.65:4.3888,12.0:1.537,9.41:1.2704,9.07:1.5538,10.86:0.7587,7.71:2.844,11.01:2.2143,10.17:0.2692,11.96:5.1103,11.73:3.3904,9.19:3.1578,9.3:4.9123,11.79:3.6442,10.33:3.9422,10.66:0.104,8.91:2.9327,11.54:1.8538,12.11:1.2118,9.16:0.2324,10.88:5.5777,9.5:6.2783,10.83:0.7341,9.82:0.7826,12.51:1.0592,8.52:4.9366,12.74:1.2133,13.38:4.9012,11.32:5.0413,10.47:3.0937,14.02:4.7827"
2026-05-08T20:29:37,43,Pessoa #43,17,164,73,F,C,levantamento_bracos,10.65,1.46,3.086,6.1233,0.65,105.65,-95,56,20,"10.67:3.5329,10.28:5.3781,10.53:4.9711,8.88:4.4016,11.81:5.3233,12.02:4.531,9.3:4.1882,10.46:4.1708,11.13:5.7435,10.19:3.5338,12.16:1.3495,12.27:0.1217,11.47:5.6302,12.98:2.9496,11.95:3.6624,8.69:2.016,10.29:0.9245,11.04:3.7987,10.11:3.7332,10.66:5.4107,12.09:5.2402,10.5:4.4151,8.97:1.8661,11.48:1.0399,8.44:3.3891,10.75:3.1182,11.01:0.3279,10.22:3.2726,9.1:1.4425,8.72:0.452,10.39:6.1823,9.1:4.4231,10.3:0.0692,9.41:4.8011,10.04:1.2298,14.19:5.887,12.63:1.9223,12.32:0.6859,10.43:0.3515,8.18:0.9349,10.5:2.4016,10.44:1.3085,12.86:3.162,12.46:2.0847,9.82:6.1262,11.63:0.5496,10.5:1.7951,8.97:0.7273,8.9:0.6456,11.27:4.7957,13.82:2.7443,8.64:4.8921,12.57:2.5394,10.91:3.564,7.08:5.3057,11.14:3.7545"
